id,title,company,location,post_date,work_type,applicant_count,description,data_analyst,bi_analyst,data_engineer,data_scientist,etl_developer,business_information,analyst,python,r,scala,mysql,postgresql,sql,mongodb,redis,sqlite,sql server,bigquery,nosql,talend,dataiku,pentaho,snowflake,hive,spark,kafka,kinesis,aws,gcp,azure,kubernetes,docker,hadoop,excel,powerpoint,word,pdf,csv,sheet,matplotlib,seaborn,plotly,bokeh,d3js,redash,tableau,powerbi,data_visualization,data_mining,communication,deployment,data_scraping,programming,english,etl,git,lat,lng
3170004729,Data Engineer,Gravel,Jakarta,2 weeks ago,On-site,12,"company description

gravel is a technology company that makes it simple for you to find qualified and trustworthy construction workers. since 2019, we have committed to making a difference through the power of technology for both our clients' projects and blue collar workers.

we aim to solve quality labor shortages by democratizing access to blue collar workforces without boundaries, while also providing our clients with peace of mind through our excellent services. gravel's culture emphasizes a results-oriented, flexible work environment.

we ensure that each of our gravity achieves the highest quality by providing a comfortable and safe environment in which to grow together.

job description
gather requirements from users, analyze these findings and provide recommendations for more enhanced solutions and data requirements
work within a cross-functional product team, collaborating with multiple stakeholders to rapidly develop scalable data pipelines from start to finish
ensure data quality through automated testing
develop and implement databases, data collection systems, data analytics
research innovative technologies and make continuous improvements
qualifications
bachelor’s or master’s degree in computer science or related fields
at least 2 years of work experience as data engineer or data analyst
strong analytical skills with the ability to collect, organize, analyze, and present information with attention to detail and accuracy
experience in building data lake/warehouse solutions consisting of structured and unstructured data.
hands-on experience with big data technologies (e.g. spark, hive, bigquery, mysql, postgre, etc)
able to communicate in english effectively",1,0,1,0,0,0,1,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-6.1753942,106.827183
3160456116,Data Engineer,eFishery,Indonesia,2 weeks ago,Remote,200,"your daily routine will be:
iteratively develop and improving upon our data pipeline with new features or services.
developing tools or engine on data gathering/etl solution
working with data analyst, fellow software/infra engineers for giving impact on business
execute to success through lean weight planning, attention to detail, effective dev design and efficient decision-making

you'll enjoy (or survive, depends on the case) if you:
bachelor's degree in it/computer science or related major
2 years experience develop data pipeline system
proficient in using nosql and sql databases, task/flow scheduler, etl
proven experience in code versioning tools such as github
understanding about internet programming, javascript or python, database modelling, cloud infrastructure",1,0,1,0,0,0,1,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,-2.4833826,117.8902853
3155800751,"Senior Data Analyst, Partner Development – (Statistics/ML/BI) (Bangkok-based, relocation provided)",Agoda,Jakarta,4 days ago,Hybrid,9,"about agoda

agoda is an online travel booking platform for accommodations, flights, and more. we build and deploy cutting-edge technology that connects travelers with more than 2.5 million accommodations globally. based in asia and part of booking holdings, our 4,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. we innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world.

get to know our team:

partner development is a team of creative entrepreneurs that develop solutions for agoda’s accommodation partners and promote agoda’s top and bottom line growth. we design tailored business and product solutions with our partners and help them generate measurable value. members of our team are empowered and supported to grow their market(s) or accounts. we develop win-win relationships and leverage agoda’s unique accommodations portfolio and tech solutions to bring our partners the advantages they seek. utilizing our strong brand and resources, we roll out new product to increase the visibility of agoda, introduce more travelers to our great products and service and deliver significant revenues to the overall business.

in this role you’ll get to

this role is designed to mainly growth opportunity identification among mid to long tail hotels, experiment execution and data tracking within partner development team for the global teams. you will get to work directly with the regional team to design and put in place global experimentation and initiatives to drive tangible impact in each market.

key activities involved include but not limit to:

apply your expertise in quantitative analysis, data mining, and the presentation of data to identify opportunities for business improvements and support your recommendations
own end-to-end project or roll out new experiments to validate in-market impact of an initiative within partner development
build dashboards, identify new and track key metrics to closely monitor team’s performance and identify quick and long term opportunities for improvements
work closely with cross-functional teams of analysts, regional team leads, product managers and business owners to drive changes based on opportunities identified
support global partner development related initiatives, including experimentation infrastructure-building and methodology standardization

what you’ll need to succeed

bachelor’s degree in science, computer science, statistics, economics, mathematics, or similar quantitative discipline
4-8 years experience working in a business analysis, data analysis, reporting or business strategy role
excellent problem-solving skills including the ability to analyze and resolve complex problems using data
team player with strong interpersonal, relationship-building, and stakeholder management skills
coding skills for analytics and data manipulation (sql, r, python, pandas, scala)
data visualization tool experience such as with tableau or your weapon of choice
ability to work under pressure in a fast-paced and rapidly changing environment
excellent communication skills (both verbal and written in english), with proven ability to convey complex messages clearly and with conviction

#stra#anls#mrkt#3 #sanfrancisco #sanjose #losangeles #sandiego #oakland #denver #miami #orlando #atlanta #chicago #boston #detroit #newyork #portland #philadelphia #dallas #houston #austin #seattle #washdc #tirana #yerevan #sydney #melbourne #perth #vienna #graz #linz #baku #minsk #brussels #antwerp #ghent #charleroi #liege #saopaolo #sofia #toronto #vancouver #montreal #shanghai #beijing #shenzhen #zagreb #cyprus #prague #brno #ostrava #copenhagen #cairo #alexandria #giza #estonia #helsinki #paris #nice #marseille #rouen #lyon #toulouse #tbilisi #berlin #munich #hamburg #stuttgart #cologne #frankfurt #dusseldorf #dortmund #essen #bremen #leipzig #dresden #hanover #nuremberg #athens #hongkong #budapest #bangalore #newdelhi #jakarta #bali #bandung #dublin #telaviv #milan #rome #naples #turin #palermo #venice #bologna #florence #tokyo #osaka #yokohama #nagoya #okinawa #fukuoka #sapporo #amman #irbid #riga #beirut #tripoli #vilnius #luxembourg #kualalumpur #malta #chisinau #amsterdam #oslo #jerusalem #manila #warsaw #krakow #sintra #lisbon #porto #braga #cascais #loures #amadora #almada #doha #alrayyan #bucharest #moscow #saintpetersburg #riyadh #jeddah #mecca #medina #belgrade #singapore #bratislava #capetown #johannesburg #seoul #barcelona #madrid #valencia #seville #bilbao #malaga #oviedo #alicante #laspalmas #zaragozbanga #stockholm #zurich #geneva #basel #taipei #tainan #taichung #kaohsiung #phuket #bangkok #istanbul #ankara #izmir #dubai #abudhabi #sharjah #london #manchester #liverpool #edinburgh #kiev #hcmc #hanoi #sanaa #taiz #aden #gibraltar #marrakech #lodz #wroclaw #poznan #gdansk #szczecin #bydgoszcz #lublin #katowice #rio #salvador #fortaleza #brasilia #belo #belem #manaus #curitiba #portoalegre #saoluis data representation data analysis sql data analytics analytics python (programming language) data mining data science r (programming language) tableau analytical skills data visualization databases business analysis business intelligence (bi) microsoft sql server machine learning statistics microsoft power bi java finance shopee traveloka google facebook ctrip trip.com makemytrip grab amazon pandas (software) artificial intelligence (ai) information technology capital one accenture upwork deloitte mckinsey bain microsoft uber lyft gojek lazada alibaba shopify expedia skyscanner

equal opportunity employer

at agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. we prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. employment at agoda is based solely on a person’s merit and qualifications. we are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.

we will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. for more details please read our privacy policy .

to all recruitment agencies: agoda does not accept third party resumes. please do not send resumes to our jobs alias, agoda employees or any other organization location. agoda is not responsible for any fees related to unsolicited resumes.",1,0,0,0,0,0,1,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,False,-8.7016156,115.17528809999999
3158981340,Business Intelligence,Open Labs (Brand Aggregator),Jakarta,3 weeks ago,,34,"job description
acquire data from primary or secondary data sources and maintain operational dashboard / report
interpret data, analyze results using statistical techniques and provide ongoing reports
providing actionable recommendation on area of concern based on analysis
work with management to prioritize business and information needs
locate and define new process improvement opportunities
requirements
minimum 2 years experience as a data analyst or business analyst
knowledge of and experience of sql / data studio / power bi
strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy
good communication skill
thrive in a demanding, fast-paced and fast-growing environment
passionate about building relationships with founders and entrepreneurs
bs in mathematics, economics, engineering, computer science, information management or statistics",1,0,0,0,0,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,-6.1753942,106.827183
3155873995,Data Engineer,Mythic Protocol,Bandung,3 weeks ago,,7,"as data engineer in mythic protocol team, they will be responsible for expanding and optimizing our data and data pipeline architecture, as well as optimizing data flow and collection for cross-functional teams. not only that, the data engineer will support our software developers, database architects, data analysts, and data scientists on data initiatives and will ensure reliable and efficient data architecture. the data engineer should enjoy optimizing data systems and building them from the ground up also can be independent and comfortable supporting the data needs of multiple teams, systems, and products. we expect they will be excited by the prospect of optimizing or even re-designing our company’s data architecture to support our next generation of products and data initiatives. the direct report would be to our pic on platform technical team

responsibilities
analyze and interpret all complex data on all target systems and provide resolutions to all data issues
develop and manage all data warehouse models
develop, test and execute all etl programs and scripts on systems and implement all data warehouse activities
coordinate with data analyst to validate all requirements, perform interviews with all users and developers.
document all systems and processes on data warehousing and management.
requirements
experience as data engineer at least 2 years experience
understanding of sql and nosql excellent programming skills (python, java, etc.)
familiar with big data technology, especially gcp (bigquery, dataflow, pub/sub, etc.)
in-depth understanding of database structure principles
proven analytical skills
a gamer; your passion for videogames is what drove you to the industry
self motivated and fast learner
enjoy working in a team
strong in problem solving skill
takes initiative to solve problems with clear communication
pluses: previous experience working in the game development industry
familiarity with data visualization tools, such as tableau, data studio, redash, etc.
have experience on using google analytics
knowledge or experience and/or cryptocurrency/blockchain and web3",1,0,1,0,0,0,1,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,True,False,-6.9344694,107.6049539
3143991697,Business Intelligence,byOrange,Jakarta,1 month ago,,46,"who we are

orange provides your personalized go-to pool of strategy planners, creatives, and technologists for your brand and campaign that aren't part of your daily routine. strategic managers, content specialists, conceptual creatives, producers, seo experts, product managers, and others are among the impact players who are held match-fit for your brand.

what you'll do:
generate regular reports from multiple sources based on user requirement.
act as the primary contact person for data discrepancy and proactively identify and solve the discrepancy data issues with the technical team.
support stakeholders to build a dashboard by translating requested performance metrics with the right data sets and optimal query from databases.
maintain all data sets and actively acquire data from external sources for data integrity.
understand the business intelligence system. assist in project plans, design, and launch of various analytics tools.
provide regular administrative support for stakeholders.

what you'll need:
university graduates from information system / accounting / statistics or related disciplines.
at least 2 years of experience as a data analyst/business analyst/business intelligence with exposure to developing business dashboards from requirements, identifying data sources, defining business metrics, and visualization. experience in product development is a plus.
excellent verbal & written communication skills in both english.
have a basic understanding of sql.
be sensitive to data & information.
excellent analytical skills.

powered by jazzhr

s7lvqkxeq4",1,0,0,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,-6.1753942,106.827183
3109169707,Data Engineer,SMDV,Jakarta,1 month ago,,6,"smdv is a tech-focused venture capital that partners with entrepreneurs building exceptional technology companies that aim to change the landscape in indonesia and the region. we are currently hiring for our portfolio companies coming from fintech startup.

we are looking for a data engineer that will be responsible for:

responsibilities
perform data exploration, data cleaning, data imputation, and feature engineering on unstructured and structured data.
models data structure from product needs to database tables.
create airflow jobs base on product feature needs.
collaborate with data analyst and bi developer to develop a comprehensive business intelligence dashboard.
minimum qualifications

requirements :
bachelor’s degree in any major (preferably in informatics, computer science, software engineer)
having minimal 2 year(s) experience as a data engineer or similar software engineering role.
familiar with python & go language, airflow, flink & kafka.
advanced working sql knowledge and experience working with relational databases, query authoring (sql) as well as working familiarity with a variety of databases.
having problem-solving attitude & collaborative team spirit.",1,0,1,0,0,0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-6.1753942,106.827183
3171239282,People Data Analyst Intern,FAZZ Financial Group,Jakarta,1 week ago,On-site,200,"about fazz financial group

fazz financial group is a digital financial services group founded in 2016. it is based in southeast asia, and is the holding group for over 10 fintech startups, which includes payfazz, xfers, modal rakyat, straitsx, and others.

fazz financial group’s mission is to enable financial access for everyone, especially within southeast asia, where 70% of its population is underserved.

fazz financial group has headquarters in singapore and indonesia, with 600 staff spread across regional offices in malaysia, taiwan, and vietnam. we are proud to be local and knowledgeable about the region, giving an intimate understanding of southeast asia’s financial needs.

as a local group born and bred in southeast asia, companies within fazz financial group are among the first indonesian startups, and one of the many singaporean startups to be seeded by the prestigious y-combinator programme. we are backed by both global and local investors including insignia venture partners, b capital, bri ventures, and many others.

we know how important our mission is to improving the livelihoods of millions of people in southeast asia. that's why we're looking for passionate and driven people to join us to accelerate financial access for everyone.

head to our website to get to know us better: https://fazzfinancial.com/

people data analyst intern will provide analytics and program support to the hr transformation team. we are looking for an intern to join our team with the potential to consider working full-time. the intern will be responsible for assisting with data requests, contributing to people dashboard analyses, supporting business improvement initiatives, and providing other project support as requested or as responsibilities dictate. the ideal candidate will have an interest and experience in data analysis.

what will you do?
assist with a full range of hr transformation data requests, including some key hr metrics by organizing data in excel, and updating powerpoint slides (if needed) to communicate findings
support the team on hr effectiveness analyses (e.g., market competitiveness analysis, the sla tracking and improvement, etc.), by working with other people teams to verify data, modifying as needed and developing report
support other hr initiatives (e.g., culture activation, preparing presentation for town hall, forecasting using historical data)
regularly checking for data accuracy and following up with system users as appropriate
support and drive interpretation, socialization and adoption of people analytics report
extract actionable insights through analyzing large, complex, multi-dimensional employee data sets
conduct ad hoc analysis as needed
what we are looking for:
third or final year of bachelor’s degree or fresh graduate in stem, business, and data analytics preferred
previous relevant internship experience preferred
highly motivated self-starter with strong written/verbal communication skills
excellent attention to detail
ability to meet deadlines, prioritize assignments and juggle multiple tasks simultaneously
ability to demonstrate good judgment and handle highly confidential information in a professional manner
proficiency in microsoft excel, powerpoint, google spreadsheet and google slides
willing to work hybrid (at least 2-3 days in the office)
located in jakarta
we love reviewing all the applications we receive, but unfortunately, we may not be able to get back to everyone individually. if we’d like to move forward with your application, we’ll definitely be in touch!

fazz financial group is an equal opportunity employer. individuals seeking employment at fazz financial group will be considered without regard to race, religion, national origin, age, sex, gender, gender identity, gender expression, sexual orientation, marital status, medical condition, ancestry, physical or mental disability, or any other characteristic protected by applicable laws.

by submitting your application, you agree that fazz financial group may collect your personal data for recruiting, regional organization planning, and related purposes.",1,0,0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,-6.1753942,106.827183
3121171431,Supply Chain Master Data Analyst,Valeo,Purwakarta,1 month ago,On-site,200,"outlook
valeo thermal indonesia seeks an supply chain master data analyst to support its strong expansion in the years to come at purwakarta plant.
thanks to recent business acquisition with a world leader automakers, newcomer in indonesia, our purwakarta plant will get a huge sales increase and needs reinforcement in different functions.
join the team and be part of this expansion. valeo can offer a fast growth career path either at our purwakarta plan or at our other locations in indonesia. valeo is recognized as a leading company in various functions, we can be an accelerator to your career.
valeo is a leading automotive supplier and partner to automakers worldwide. as a technology company, we design innovative solutions for smart mobility, with a particular focus on intuitive driving and reducing co2 emissions.


see below link for more information
https://www.valeo.com/en/profile-and-key-figures/

missions :
describe the principal mission of the position
manage, maintain and audit technical data related to the supply chain information systems as bill of material, material
control and production planning master data …
create and manage audit procedure to ensure data accuracy between physical flow and systems
ensure interface for the new products introduction, engineering changes and end of life with the supply chain information system
anticipate possible technical and system problems while new products definition, proposing solutions and undertaking proper corrective actions
regular contacts and interactions with others departments outside the work group, participate in cross functional teams.
highlight the main responsibilities :
in his site:
supervise the data correctness entered into information system by auditing process
analyze products, flow materials, inventory and scheduling method to define the best structure and settings of these data according to the group recommendations
ensure interface for the new products introduction, engineering changes and end of life
review and updates on time all changes in the procedure for product data creation
leader of the material change coordination meeting
initiate the keying of new components and products in supply chain information systems
create and update parts, bill of material in the supply chain information systems data according to
material typologies define by the supply chain network (oem, oes, wip, trading parts
create and update locations, packaging and labels in the supply chain information systems data base according local norm (galia, vda …), customer requirement and logistic protocol defines with
our suppliers
regular contact with others departments outside the work group, participate in cross functional
teams.
support activities to achieve and maintain the quality system like compass 1000.
qualifications - external
engineer or equivalent (debutant)
technician with experience on supply chain management
1 or2 years in the supply chain management
1 or 2 years on product life cycle management and/or engineering
rigor and cross functional view with other skill and function within industrial entity
apply safety culture & environmental policy directed
training directed
vps foundations directed
perform vsa and muda hunting directed
workshop and p-30 directed
ojt (on the job training) directed
kaizen directed
sc planning tools skilled
sc physical flow tools to implement just in time directed
erp system skilled
transportation and warehousing directed
quality tools skilled
projects of quality tools directed
process audit and fdpr directed
internal consulting directed
operating systems & middleware directed
manufacturing systems
local langage, english",1,0,0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-6.5607313,107.4439799
3195566783,IT Business Intelligence Analyst,PT. Evotech Distribusi,Jakarta,3 weeks ago,On-site,0,"gather and analyze users requirement
plan and design database model (multi dimensional database design)
design and intuitive dashboard layout
minimum qualifications

requirements
familiar with t-sql
strong knowledge and understanding of relational data
strong in functional and analytical logic
knowledge, skills and abilities
bachelor degree in computer information technology or information system
minimum 1 year experience in business analyst, system analyst or data analyst (preferable). fresh graduates are also welcome to apply
experience or familiar in bi/cpm tools will be advantageous
ability to define problems, collect data, establish fact, draw well-supported conclusion
strong analytical skills and logic
proficient data management skill
keen and flexible to learn new technologies
self motivated and able to work independently
flexible, pro-active, good team player with unrelenting drive to deliver results
working location in jakarta

desired skills and experience
data visualization, etl, requirements analysis, mysql, data analysis",1,0,0,0,0,0,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,-6.1753942,106.827183
3191346557,Internship | Data Analyst,Hakuhodo Digital Indonesia,Duri Selatan,3 days ago,On-site,200,"hakuhodo digital indonesia, part of hakuhodo international indonesia a full-service digital marketing agency with expertise in digital insight, strategy, design, development, and social media marketing. we are data-driven and adapt to changes to create full engaging experiences for our clients’ audiences.

visit our page!
website
linkedin

job description
processing sensitive data and information in accordance with established procedures.
assisting with the creation of reports and analyses.
managing and designing the reporting environment, including data sources, security, and metadata.
supporting initiatives for data integrity and normalization.
evaluating changes and updates to source production systems.
providing technical expertise in data storage structures, data mining, and data cleansing.

requirements
able to join asap for min. 3 months.
experience in a digital environment, preferably advertising agency.
excellent written and verbal communication skills.
proven content strategy and project management experience.
outstanding organizational and time management skills.

powered by jazzhr

kfoiz39dwb",1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,-6.1587842,106.8046704
3178374120,Data Analyst (Internship),Cmlabs.co,Malang,1 week ago,,54,"hello, cmlabs is currently looking for content writer internship. qualification :
fresh graduates and or senior year students are welcome
knowledge in programming language (python, r, sql)
familiarity with big data frameworks
comfortable with statistics, datasets, and machine learning exercises.
understand how to optimize data retrieval and how to develop dashboards, reports, and other visualizations for stakeholders.
interested in startup culture and passionate about learning
able to do 6 months internship",1,0,0,0,0,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-7.9771206,112.6340291
3165941980,Data Analyst Intern,Toko Rumahan Indonesia,Bandung,2 weeks ago,,75,"jobdesc: an experienced data analyst min. 1 year able to use the latest analytic tools and processes able to maximize our offerings and deliver unparalleled service and support highly skilled in all aspects of data analytics, including mining, generation, and visualization committed to transforming data into readable, goal-driven reports for continued innovation and growth. using statistical tools to identify, analyze, and interpret patterns and trends in complex data sets that could be helpful for the diagnosis and prediction preparing reports for the management stating trends, patterns, and predictions using relevant data working with programmers, engineers, and management heads to identify process improvement opportunities, propose system modifications, and devise data governance strategies. skills required: bachelor’s degree in mathematics, computer science, economics, or statistics 6 months experience mining data as a data analyst proven analytic skills, including mining, evaluation, analysis, and visualization technical writing experience in relevant areas, including queries, reports, and presentations strong sql or excel skills with the ability to learn other analytic tools",1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,-6.9344694,107.6049539
3173630712,Finance Reporting Analyst,SeaBank Indonesia,Jakarta,1 month ago,,34,"job description
manage business reporting datamart
provide segmentation reports by line of business
profitability
coc
work closely with finance stakeholders to achieve goals and objective
conduct data quality monitoring and control for finance reporting
enhance existing process through automation for internal and external reports
monitor and maintain etl process from dwh to finance reporting datamart
involve and support project related to finance and regulatory reporting

requirements
bachelor degree in it/computer science/finance/mathematics or equivalents are preferred
more than 2 years experience as mis or business analyst/data analyst/business performance management
excellent written and oral communication skills
experience in database skills on one of the following but not limited to: sql, db2 database, oracle database
strong in data analysis, business acumen and performance monitoring
experienced with etl tools (e.g. ssis, talend or other etl tools) and reporting tools (e.g. custom/crystal report from reporting module loan, tms, etc)
experience with business intelligence reporting (e.g. tableau, power bi) will be advantages",1,0,0,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,-6.1753942,106.827183
3180201391,MIS (Management Information System) Analyst,Blibli,Jakarta,1 week ago,On-site,20,"working with users and process owners to identify, develop and drive key analytics and reporting projects relevant to the business.
data modelling for data mart and view (conceptual, logical, and physical) to support effective and efficient reporting.
creating business requirement document (data requirement) for data warehouse/data lake with data engineers.
acquire filtered and cleaned data, review reports and performance indicators to locate and correct problems using primary or secondary data sources and maintain data systems.
managing established data definition and data access in order to keep the data integrity.
working with data team to help them managing the project, keeping track on the documentation and timeline.
minimum qualifications
s1 computer science, information system or any major from technology faculty
1-2 years of experience as data analyst and or data engineer
familiar with sql, data warehouse, data visualization/reporting tools

desired skills and experience
data visualization, sql, data analysis",1,0,0,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-6.189576,106.8048353
3185666293,Data Analyst Intern,Qiscus,Yogyakarta,1 week ago,,29,"qiscus is a multichannel conversational platform that helps businesses embrace the new expectations of excellent customer experience (cx) through the ability to engage in timely conversations at scale. data is essential to be taken into consideration for any crucial decision as it provides valuable business insights.

we are looking for a data entry and analyst who will optimize and redesign our data pipeline architecture to support product development and data initiatives. we need an individual who is highly passionate in data analysis who possess a problem-solving aptitude. if you find that you fit this role, come join us!

what you will do
transferring data from paper formats into computer files or database systems
verify data by comparing it to source documents and update existing data
retrieve data from the database or electronic files as requested
perform regular backups to ensure data preservation
responding to data-related queries and keeping track of these
analyze data to identify trends
producing reports and charts communicating trends within data to non-specialists
presenting information generated from data to clients and managers.
willing to commit to the program for 6 months
what you will bring to the role
fresh graduates or at least 3rd year students in university are welcome to apply
excellent educational background, preferably in the fields of computer science, statistic, or related fields
passionate in learning about data in the information technology sector
experience using statistical computer languages (r, python, sql, etc. or even excel) is huge plus
interested in data analysis including business data analysis
familiar with sql and database structure
familiar with google data studio is a plus
excellent written and verbal communication skills for coordinating across teams
strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy
adept at queries, report-writing and presenting findings",1,0,0,0,0,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,-7.9778383999999996,110.36722565020224
3138447999,Data Analyst Intern,PT Karoten Asia Pasifik,Jakarta,1 month ago,,177,"job description : we are looking for a data analyst to analyse our company’s day-to-day file data procedures. ultimately, you will help us manage and allocate our resources effectively by providing related reports and creating suitable data management for easy analyzation.

data analysts also help in basic troubleshooting file data for all the staff and providing basic technical support across the company. if you have advanced skills and knowledge of these activities, we’d like to meet you. responsibilities analysing data using statistical techniques and providing reports developing and implementing databases and data collection systems acquiring data from primary and secondary sources and maintain data systems identifying, analysing, and interpreting trends or patterns in complex data sets working with management to prioritise business and information needs locating and defining new process improvement opportunities managing master data, including creation, updates, and deletion. managing users and user roles. processing confidential data and information according to guidelines. helping develop reports and analysis. managing and designing the reporting environment, including data sources, security, and metadata. supporting initiatives for data integrity and normalization. assessing tests and implementing new or upgraded software and assisting with strategic decisions on new systems. troubleshooting the reporting database environment and reports. training end-users on new reports and dashboards. providing technical expertise in data storage structures, data mining, and data cleansing. requirements a bachelor degree or has background in statistics, mathematics, computer science, engineering, economics, business or other related fields minimum 1 year work experience as a data analyst or in a related field. have good analytical skills ability to analyze existing tools and databases and provide software solution recommendations. ability to translate business requirements into non-technical, lay terms. mastering communication and presentation skills has strong understanding about google and microsoft office products demonstrated experience in handling large data sets and relational databases. high-level written and verbal communication skills. time-management and organisation skills works well in a team environment and with upper management",1,0,0,0,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,-6.1753942,106.827183
3164035174,Data Science,Telkom Indonesia,Jakarta,2 weeks ago,Hybrid,200,"telkom indonesia is looking for professional talents who are able to describe the value of data through interpretation and modeling. as pro-hire you will assist an acceleration program of #digitalbisa in field of health, education, logistic & distribution, agriculture, e-commerce and others.

we are currently open the vacancy for contract based professional hire in middle level (with a minimum of 3 years experience) and senior level (with a minimum of 5 years experience) for job role data analyst, data scientist, data engineer, and artificial intelligence.

are you the one we are looking for? apply now and be ready to give an impact!",1,0,1,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-7.3110569000000005,112.7284837174953
3184702451,Data Governance,eFishery,Bandung,2 days ago,Remote,200,"you're daily routine willl be :
iteratively monitored and collected single source of truth for data source and metrics definition produced by business and data team
create collection of processes, roles, policies, standards, and metrics that guarantee the efficient and effective use of information, allowing an organization to find data/information faster and reliable
working with fellow data engineer, data analyst and business people for giving impact on business
execute to success through lean weight planning, attention to detail, effective data governance and efficient decision-making

you'll excel it, if you :
bachelor’s degree in it/computer science or related major
have experience in data analytics or similar position for at least 2 years
have experience in sql query, data modelling, data management process
familiar with data catalog or discovery tools, creating process and policies regarding data usage",1,0,1,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.4833826,117.8902853
